entry_time,exit_time,direction,strategy,entry_price,exit_price,sl_price,tp_price,sl_pips,tp_pips,volume_units,pnl_pips,pnl_usd,exit_reason,bars_held
2024-12-30T13:00:00,2024-12-30T14:00:00,Buy,MeanReversion,1.03888,1.04036,1.04036,1.04281,22.5,39.3,3000,+14.75,+4.2165,Trail,1
2024-12-31T14:00:00,2024-12-31T15:00:00,Buy,MeanReversion,1.03768,1.03845,1.03845,1.04056,19.8,28.8,3000,+7.68,+2.0935,Trail,1
2024-12-31T15:00:00,2024-12-31T19:00:00,Buy,MeanReversion,1.03557,1.03594,1.03594,1.04036,22.3,47.9,3000,+3.69,+0.8980,Trail,4
2025-01-06T07:00:00,2025-01-06T08:00:00,Sell,MeanReversion,1.03262,1.03433,1.03433,1.03037,17.1,22.5,4000,-17.13,-7.1337,SL,1
2025-01-06T08:00:00,2025-01-06T09:00:00,Sell,MeanReversion,1.03490,1.03445,1.03445,1.03065,18.7,42.5,3000,+4.54,+1.1528,Trail,1
2025-01-06T09:00:00,2025-01-06T10:00:00,Sell,MeanReversion,1.03544,1.03398,1.03398,1.03096,20.4,44.8,3000,+14.64,+4.1809,Trail,1
2025-01-06T11:00:00,2025-01-06T12:00:00,Sell,MeanReversion,1.04207,1.03992,1.03992,1.03180,31.0,102.7,2000,+21.46,+4.1527,Trail,1
2025-01-07T07:00:00,2025-01-07T08:00:00,Sell,MeanReversion,1.04135,1.04086,1.04086,1.03919,23.4,21.6,3000,+4.93,+1.2687,Trail,1
2025-01-07T08:00:00,2025-01-07T11:00:00,Sell,MeanReversion,1.04240,1.04107,1.04107,1.03926,24.2,31.4,3000,+13.26,+3.7694,Trail,3
2025-01-20T07:00:00,2025-01-20T08:00:00,Sell,MeanReversion,1.03157,1.03112,1.03112,1.02898,18.8,25.9,3000,+4.52,+1.1448,Trail,1
2025-01-20T13:00:00,2025-01-20T14:00:00,Sell,MeanReversion,1.03970,1.03857,1.03857,1.03012,27.4,95.8,2000,+11.30,+2.1205,Trail,1
2025-01-22T09:00:00,2025-01-22T12:00:00,Sell,MeanReversion,1.04453,1.04371,1.04371,1.04155,26.1,29.8,2000,+8.21,+1.5020,Trail,3
2025-01-24T08:00:00,2025-01-24T11:00:00,Sell,MeanReversion,1.04921,1.04868,1.04868,1.04300,24.3,62.1,3000,+5.32,+1.3862,Trail,3
2025-01-29T09:00:00,2025-01-29T13:00:00,Buy,MeanReversion,1.04045,1.03862,1.03862,1.04297,18.3,25.2,4000,-18.25,-7.5810,SL,4
2025-02-04T15:00:00,2025-02-04T17:00:00,Sell,MeanReversion,1.03789,1.03732,1.03732,1.03256,32.7,53.3,2000,+5.68,+0.9960,Trail,2
2025-02-06T08:00:00,2025-02-06T14:00:00,Buy,MeanReversion,1.03657,1.03702,1.03702,1.04018,19.0,36.1,3000,+4.46,+1.1285,Trail,6
2025-02-07T16:00:00,2025-02-07T17:00:00,Buy,MeanReversion,1.03286,1.03539,1.03539,1.03787,29.5,50.1,2000,+25.31,+4.9215,Trail,1
2025-02-07T17:00:00,2025-02-07T18:00:00,Buy,MeanReversion,1.03227,1.03279,1.03279,1.03756,33.4,52.9,2000,+5.20,+0.9004,Trail,1
2025-02-07T18:00:00,2025-02-07T20:00:00,Buy,MeanReversion,1.03259,1.03305,1.03305,1.03727,32.7,46.8,2000,+4.58,+0.7763,Trail,2
2025-02-11T15:00:00,2025-02-11T19:00:00,Sell,MeanReversion,1.03388,1.03547,1.03547,1.03101,15.9,28.7,4000,-15.88,-6.6310,SL,4
2025-02-14T14:00:00,2025-02-14T15:00:00,Sell,MeanReversion,1.05075,1.04967,1.04967,1.04646,25.6,42.9,2000,+10.83,+2.0260,Trail,1
2025-02-14T15:00:00,2025-02-14T16:00:00,Sell,MeanReversion,1.05073,1.05029,1.05029,1.04682,26.1,39.1,2000,+4.41,+0.7418,Trail,1
2025-02-19T09:00:00,2025-02-19T13:00:00,Buy,MeanReversion,1.04297,1.04318,1.04318,1.04500,14.7,20.3,5000,+2.07,+0.6863,Trail,4
2025-02-20T15:00:00,2025-02-20T16:00:00,Sell,MeanReversion,1.04729,1.04687,1.04687,1.04328,20.3,40.1,3000,+4.16,+1.0391,Trail,1
2025-02-20T16:00:00,2025-02-20T17:00:00,Sell,MeanReversion,1.04738,1.04942,1.04942,1.04353,20.4,38.5,3000,-20.36,-6.3177,SL,1
2025-02-20T17:00:00,2025-02-21T08:00:00,Sell,MeanReversion,1.04881,1.04727,1.04727,1.04387,21.4,49.4,3000,+15.40,+4.4089,Trail,15
2025-02-25T14:00:00,2025-02-25T15:00:00,Sell,MeanReversion,1.05013,1.04991,1.04991,1.04741,18.1,27.2,4000,+2.17,+0.5863,Trail,1
2025-02-27T13:00:00,2025-02-27T14:00:00,Buy,MeanReversion,1.04242,1.04361,1.04361,1.04764,23.5,52.2,3000,+11.92,+3.3673,Trail,1
2025-02-27T14:00:00,2025-02-27T22:00:00,Buy,MeanReversion,1.04208,1.03960,1.03960,1.04730,24.8,52.2,2000,-24.76,-5.0918,SL,8
2025-03-03T11:00:00,2025-03-03T12:00:00,Sell,MeanReversion,1.04514,1.04737,1.04737,1.04053,22.3,46.1,3000,-22.34,-6.9121,SL,1
2025-03-03T12:00:00,2025-03-03T13:00:00,Sell,MeanReversion,1.04692,1.04646,1.04646,1.04087,23.3,60.5,3000,+4.57,+1.1616,Trail,1
2025-03-03T14:00:00,2025-03-03T19:00:00,Sell,MeanReversion,1.04813,1.04777,1.04777,1.04184,24.1,62.9,3000,+3.58,+0.8626,Trail,5
2025-03-11T07:00:00,2025-03-11T09:00:00,Sell,MeanReversion,1.08896,1.09197,1.09197,1.08430,30.1,46.6,2000,-30.06,-6.1522,SL,2
2025-03-11T09:00:00,2025-03-11T10:00:00,Sell,MeanReversion,1.09072,1.08896,1.08896,1.08503,32.0,56.9,2000,+17.63,+3.3862,Trail,1
2025-03-17T09:00:00,2025-03-17T12:00:00,Sell,MeanReversion,1.08986,1.08920,1.08920,1.08798,21.4,18.8,3000,+6.60,+1.7708,Trail,3
2025-03-17T14:00:00,2025-03-18T02:00:00,Sell,MeanReversion,1.09148,1.09084,1.09367,1.08867,21.9,28.1,3000,+6.40,+1.7100,StratExit,12
2025-03-18T07:00:00,2025-03-18T08:00:00,Sell,MeanReversion,1.09339,1.09503,1.09503,1.09152,16.4,18.7,4000,-16.42,-6.8483,SL,1
2025-03-18T08:00:00,2025-03-18T09:00:00,Sell,MeanReversion,1.09502,1.09434,1.09434,1.09177,17.6,32.5,4000,+6.80,+2.4389,Trail,1
2025-03-18T09:00:00,2025-03-18T10:00:00,Sell,MeanReversion,1.09487,1.09358,1.09358,1.09200,17.8,28.7,4000,+12.95,+4.8991,Trail,1
2025-03-19T07:00:00,2025-03-19T08:00:00,Buy,MeanReversion,1.08934,1.09056,1.09056,1.09329,21.0,39.5,3000,+12.20,+3.4512,Trail,1
2025-03-20T08:00:00,2025-03-20T09:00:00,Buy,MeanReversion,1.08662,1.08433,1.08433,1.08966,22.9,30.4,3000,-22.89,-7.0767,SL,1
2025-03-20T09:00:00,2025-03-20T13:00:00,Buy,MeanReversion,1.08529,1.08284,1.08284,1.08945,24.5,41.6,2000,-24.50,-5.0401,SL,4
2025-03-24T13:00:00,2025-03-24T14:00:00,Buy,MeanReversion,1.07943,1.08144,1.08144,1.08282,24.3,33.9,2000,+20.13,+3.8854,Trail,1
2025-03-24T15:00:00,2025-03-24T16:00:00,Buy,MeanReversion,1.07946,1.08009,1.08009,1.08259,25.5,31.3,2000,+6.35,+1.1299,Trail,1
2025-03-28T14:00:00,2025-03-28T15:00:00,Sell,MeanReversion,1.08219,1.08446,1.08446,1.07904,22.7,31.5,3000,-22.65,-7.0058,SL,1
2025-03-28T15:00:00,2025-03-28T17:00:00,Sell,MeanReversion,1.08238,1.08176,1.08176,1.07919,23.8,31.9,3000,+6.25,+1.6641,Trail,2
2025-04-01T12:00:00,2025-04-01T13:00:00,Buy,MeanReversion,1.07820,1.07900,1.07900,1.08147,21.7,32.7,3000,+8.03,+2.1977,Trail,1
2025-04-02T14:00:00,2025-04-02T15:00:00,Sell,MeanReversion,1.08252,1.08232,1.08232,1.07960,19.4,29.2,3000,+1.98,+0.3827,Trail,1
2025-04-02T15:00:00,2025-04-02T17:00:00,Sell,MeanReversion,1.08572,1.08521,1.08521,1.07996,22.6,57.6,3000,+5.13,+1.3294,Trail,2
2025-04-10T10:00:00,2025-04-10T13:00:00,Sell,MeanReversion,1.10581,1.11063,1.11063,1.09871,48.2,71.0,1000,-48.18,-4.8878,SL,3
2025-04-10T13:00:00,2025-04-10T15:00:00,Sell,MeanReversion,1.10959,1.11458,1.11458,1.09945,49.9,101.4,1000,-49.94,-5.0639,SL,2
2025-04-15T17:00:00,2025-04-15T23:00:00,Buy,MeanReversion,1.12752,1.12885,1.12885,1.13342,44.8,59.0,1000,+13.34,+1.2641,Trail,6
2025-04-16T08:00:00,2025-04-16T09:00:00,Sell,MeanReversion,1.13858,1.13462,1.13462,1.13132,35.7,72.6,2000,+39.56,+7.7720,Trail,1
2025-04-18T15:00:00,2025-04-18T16:00:00,Sell,MeanReversion,1.13950,1.13919,1.13919,1.13717,19.7,23.3,3000,+3.11,+0.7222,Trail,1
2025-04-22T17:00:00,2025-04-22T18:00:00,Buy,MeanReversion,1.14348,1.14453,1.14453,1.14984,36.7,63.6,1000,+10.55,+0.9848,Trail,1
2025-04-22T19:00:00,2025-04-22T22:00:00,Buy,MeanReversion,1.14278,1.13909,1.13909,1.14906,36.9,62.8,1000,-36.88,-3.7577,SL,3
2025-04-28T17:00:00,2025-04-29T02:00:00,Sell,MeanReversion,1.14104,1.13955,1.13955,1.13585,35.7,51.9,2000,+14.87,+2.8333,Trail,9
2025-05-08T16:00:00,2025-05-08T18:00:00,Buy,MeanReversion,1.12487,1.12128,1.12128,1.13006,35.9,51.9,2000,-35.92,-7.3249,SL,2
2025-05-08T18:00:00,2025-05-09T07:00:00,Buy,MeanReversion,1.12275,1.12391,1.12391,1.12927,35.7,65.2,2000,+11.56,+2.1724,Trail,13
2025-05-12T08:00:00,2025-05-12T09:00:00,Buy,MeanReversion,1.11058,1.11366,1.11366,1.12356,36.7,129.8,1000,+30.84,+3.0140,Trail,1
2025-05-16T15:00:00,2025-05-16T20:00:00,Buy,MeanReversion,1.11554,1.11489,1.11303,1.11973,25.1,41.9,2000,-6.50,-1.4400,FriClose,5
2025-05-19T08:00:00,2025-05-19T10:00:00,Sell,MeanReversion,1.12373,1.12650,1.12650,1.11763,27.7,61.0,2000,-27.66,-5.6730,SL,2
2025-05-20T08:00:00,2025-05-20T09:00:00,Sell,MeanReversion,1.12752,1.12529,1.12529,1.12420,23.9,33.2,2000,+22.33,+4.3261,Trail,1
2025-05-22T15:00:00,2025-05-22T16:00:00,Buy,MeanReversion,1.12783,1.12814,1.12814,1.13170,29.7,38.7,2000,+3.07,+0.4749,Trail,1
2025-05-23T08:00:00,2025-05-23T12:00:00,Sell,MeanReversion,1.13385,1.13042,1.13042,1.12931,25.0,45.4,2000,+34.26,+6.7124,Trail,4
2025-05-27T08:00:00,2025-05-27T09:00:00,Buy,MeanReversion,1.13416,1.13524,1.13524,1.13830,22.1,41.4,3000,+10.85,+3.0439,Trail,1
2025-05-28T16:00:00,2025-05-28T17:00:00,Buy,MeanReversion,1.12854,1.12909,1.12909,1.13191,24.5,33.7,2000,+5.49,+0.9578,Trail,1
2025-06-02T07:00:00,2025-06-02T08:00:00,Sell,MeanReversion,1.14002,1.14241,1.14241,1.13555,23.9,44.7,3000,-23.94,-7.3913,SL,1
2025-06-02T08:00:00,2025-06-02T09:00:00,Sell,MeanReversion,1.14226,1.14188,1.14188,1.13598,26.3,62.8,2000,+3.76,+0.6117,Trail,1
