entry_time,exit_time,direction,strategy,entry_price,exit_price,sl_price,tp_price,sl_pips,tp_pips,volume_units,pnl_pips,pnl_usd,exit_reason,bars_held
2024-04-23T08:00:00,2024-04-23T09:00:00,Sell,MeanReversion,1.06783,1.06732,1.06732,1.06461,20.0,32.2,3000,+5.14,+1.3312,Trail,1
2024-04-25T07:00:00,2024-04-25T08:00:00,Sell,MeanReversion,1.07194,1.07143,1.07143,1.06858,20.0,33.6,3000,+5.14,+1.3321,Trail,1
2024-05-09T08:00:00,2024-05-09T13:00:00,Buy,MeanReversion,1.07356,1.07600,1.07600,1.07591,20.0,23.5,3000,+24.43,+7.1178,Trail,5
2024-05-17T09:00:00,2024-05-17T12:00:00,Buy,MeanReversion,1.08451,1.08431,1.08251,1.08777,20.0,32.6,3000,-2.00,-0.8100,FriClose,3
2024-05-22T11:00:00,2024-05-22T17:00:00,Buy,MeanReversion,1.08385,1.08416,1.08416,1.08679,20.0,29.4,3000,+3.10,+0.7200,Trail,6
2024-06-11T11:00:00,2024-06-11T14:00:00,Buy,MeanReversion,1.07419,1.07219,1.07219,1.07690,20.0,27.1,3000,-20.00,-6.2100,SL,3
2024-06-20T08:00:00,2024-06-20T11:00:00,Buy,MeanReversion,1.07257,1.07294,1.07294,1.07644,20.0,38.7,3000,+3.72,+0.9062,Trail,3
2024-06-20T12:00:00,2024-06-20T13:00:00,Buy,MeanReversion,1.07157,1.07279,1.07279,1.07539,20.0,38.2,3000,+12.19,+3.4472,Trail,1
2024-07-02T10:00:00,2024-07-02T11:00:00,Buy,MeanReversion,1.07118,1.07155,1.07155,1.07399,20.0,28.1,3000,+3.73,+0.9088,Trail,1
2024-07-03T08:00:00,2024-07-03T10:00:00,Sell,MeanReversion,1.07585,1.07570,1.07570,1.07302,20.0,28.3,3000,+1.50,+0.2387,Trail,2
2024-07-11T09:00:00,2024-07-11T13:00:00,Sell,MeanReversion,1.08463,1.08663,1.08663,1.08123,20.0,34.0,3000,-20.00,-6.2100,SL,4
2024-07-17T09:00:00,2024-07-17T11:00:00,Sell,MeanReversion,1.09406,1.09336,1.09336,1.08834,20.0,57.2,3000,+6.97,+1.8809,Trail,2
2024-07-29T09:00:00,2024-07-29T10:00:00,Buy,MeanReversion,1.08331,1.08384,1.08384,1.08735,20.0,40.4,3000,+5.30,+1.3789,Trail,1
2024-07-29T12:00:00,2024-07-29T16:00:00,Buy,MeanReversion,1.08187,1.08206,1.08206,1.08680,20.0,49.3,3000,+1.87,+0.3509,Trail,4
2024-08-01T08:00:00,2024-08-01T09:00:00,Buy,MeanReversion,1.08019,1.07819,1.07819,1.08303,20.0,28.4,3000,-20.00,-6.2100,SL,1
2024-08-02T11:00:00,2024-08-02T12:00:00,Sell,MeanReversion,1.08220,1.08312,1.08420,1.07884,20.0,33.6,3000,-9.20,-2.9700,FriClose,1
2024-08-08T07:00:00,2024-08-08T08:00:00,Sell,MeanReversion,1.09418,1.09368,1.09368,1.09171,20.0,24.7,3000,+5.04,+1.3031,Trail,1
2024-08-28T09:00:00,2024-08-28T11:00:00,Buy,MeanReversion,1.11423,1.11223,1.11223,1.11758,20.0,33.5,3000,-20.00,-6.2100,SL,2
2024-09-03T10:00:00,2024-09-03T13:00:00,Buy,MeanReversion,1.10409,1.10494,1.10494,1.10755,20.0,34.6,3000,+8.52,+2.3462,Trail,3
2024-09-05T09:00:00,2024-09-05T10:00:00,Sell,MeanReversion,1.10978,1.10957,1.10957,1.10701,20.0,27.7,3000,+2.06,+0.4074,Trail,1
2024-09-23T08:00:00,2024-09-23T10:00:00,Buy,MeanReversion,1.11023,1.11078,1.11078,1.11619,20.0,59.6,3000,+5.54,+1.4531,Trail,2
2024-10-14T12:00:00,2024-10-14T14:00:00,Buy,MeanReversion,1.09136,1.09242,1.09242,1.09383,20.0,24.7,3000,+10.63,+2.9797,Trail,2
2024-10-30T09:00:00,2024-10-30T10:00:00,Sell,MeanReversion,1.08387,1.08348,1.08348,1.08099,20.0,28.8,3000,+3.91,+0.9625,Trail,1
2024-10-31T12:00:00,2024-10-31T13:00:00,Sell,MeanReversion,1.08787,1.08598,1.08598,1.08531,20.0,25.6,3000,+18.92,+5.4651,Trail,1
2024-11-21T09:00:00,2024-11-21T10:00:00,Buy,MeanReversion,1.05178,1.05241,1.05241,1.05414,20.0,23.6,3000,+6.26,+1.6691,Trail,1
2024-12-10T09:00:00,2024-12-10T15:00:00,Buy,MeanReversion,1.05321,1.05121,1.05121,1.05628,20.0,30.7,3000,-20.00,-6.2100,SL,6
2024-12-11T07:00:00,2024-12-11T08:00:00,Buy,MeanReversion,1.04909,1.05084,1.05084,1.05292,20.0,38.3,3000,+17.49,+5.0379,Trail,1
2024-12-27T11:00:00,2024-12-27T12:00:00,Sell,MeanReversion,1.04376,1.04315,1.04315,1.04088,20.0,28.8,3000,+6.08,+1.6153,Trail,1
2024-12-30T11:00:00,2024-12-30T12:00:00,Sell,MeanReversion,1.04469,1.04426,1.04426,1.04205,20.0,26.4,3000,+4.27,+1.0711,Trail,1
2024-12-30T12:00:00,2024-12-30T13:00:00,Sell,MeanReversion,1.04483,1.03890,1.03890,1.04234,20.0,24.9,3000,+59.35,+17.5942,Trail,1
2025-01-06T07:00:00,2025-01-06T08:00:00,Sell,MeanReversion,1.03262,1.03462,1.03462,1.03000,20.0,26.2,3000,-20.00,-6.2100,SL,1
2025-01-20T07:00:00,2025-01-20T08:00:00,Sell,MeanReversion,1.03157,1.03112,1.03112,1.02881,20.0,27.6,3000,+4.52,+1.1448,Trail,1
2025-01-29T09:00:00,2025-01-29T13:00:00,Buy,MeanReversion,1.04045,1.03845,1.03845,1.04321,20.0,27.6,3000,-20.00,-6.2100,SL,4
2025-02-06T08:00:00,2025-02-06T14:00:00,Buy,MeanReversion,1.03657,1.03702,1.03702,1.04036,20.0,37.9,3000,+4.46,+1.1285,Trail,6
2025-02-19T09:00:00,2025-02-19T13:00:00,Buy,MeanReversion,1.04297,1.04318,1.04318,1.04573,20.0,27.6,3000,+2.07,+0.4118,Trail,4
2025-03-18T07:00:00,2025-03-18T08:00:00,Sell,MeanReversion,1.09339,1.09539,1.09539,1.09112,20.0,22.7,3000,-20.00,-6.2100,SL,1
2025-07-07T08:00:00,2025-07-07T09:00:00,Buy,MeanReversion,1.17466,1.17266,1.17266,1.17782,20.0,31.6,3000,-20.00,-6.2100,SL,1
2025-07-21T12:00:00,2025-07-21T14:00:00,Sell,MeanReversion,1.16666,1.16622,1.16622,1.16294,20.0,37.2,3000,+4.42,+1.1153,Trail,2
2025-08-06T11:00:00,2025-08-06T12:00:00,Sell,MeanReversion,1.16059,1.16023,1.16023,1.15770,20.0,28.9,3000,+3.58,+0.8632,Trail,1
2025-08-14T09:00:00,2025-08-14T10:00:00,Buy,MeanReversion,1.16692,1.16827,1.16827,1.17093,20.0,40.1,3000,+13.53,+3.8476,Trail,1
2025-08-27T08:00:00,2025-08-27T09:00:00,Buy,MeanReversion,1.16045,1.15845,1.15845,1.16374,20.0,32.9,3000,-20.00,-6.2100,SL,1
2025-08-28T11:00:00,2025-08-28T12:00:00,Sell,MeanReversion,1.16704,1.16637,1.16637,1.16390,20.0,31.4,3000,+6.73,+1.8091,Trail,1
2025-08-28T12:00:00,2025-08-28T13:00:00,Sell,MeanReversion,1.16653,1.16853,1.16853,1.16424,20.0,22.9,3000,-20.00,-6.2100,SL,1
2025-09-02T08:00:00,2025-09-02T09:00:00,Buy,MeanReversion,1.16468,1.16509,1.16509,1.17034,20.0,56.6,3000,+4.08,+1.0146,Trail,1
2025-09-15T11:00:00,2025-09-15T14:00:00,Sell,MeanReversion,1.17518,1.17718,1.17718,1.17271,20.0,24.7,3000,-20.00,-6.2100,SL,3
2025-09-24T09:00:00,2025-09-24T11:00:00,Buy,MeanReversion,1.17727,1.17527,1.17527,1.18075,20.0,34.8,3000,-20.00,-6.2100,SL,2
2025-09-30T09:00:00,2025-09-30T10:00:00,Sell,MeanReversion,1.17545,1.17491,1.17491,1.17249,20.0,29.6,3000,+5.35,+1.3950,Trail,1
2025-10-01T07:00:00,2025-10-01T08:00:00,Sell,MeanReversion,1.17668,1.17464,1.17464,1.17409,20.0,25.9,3000,+20.40,+5.9087,Trail,1
2025-10-06T07:00:00,2025-10-06T08:00:00,Buy,MeanReversion,1.16946,1.17076,1.17076,1.17325,20.0,37.9,3000,+13.04,+3.7015,Trail,1
2025-10-07T08:00:00,2025-10-07T12:00:00,Buy,MeanReversion,1.16771,1.16571,1.16571,1.17072,20.0,30.1,3000,-20.00,-6.2100,SL,4
2025-11-04T11:00:00,2025-11-04T13:00:00,Buy,MeanReversion,1.14908,1.14929,1.14929,1.15217,20.0,30.9,3000,+2.08,+0.4151,Trail,2
2025-11-13T07:00:00,2025-11-13T09:00:00,Sell,MeanReversion,1.16101,1.16301,1.16301,1.15782,20.0,31.9,3000,-20.00,-6.2100,SL,2
2025-11-21T11:00:00,2025-11-21T12:00:00,Buy,MeanReversion,1.15068,1.15217,1.15217,1.15365,20.0,29.7,3000,+14.90,+4.2611,Trail,1
2025-11-24T11:00:00,2025-11-24T12:00:00,Sell,MeanReversion,1.15443,1.15401,1.15401,1.15108,20.0,33.5,3000,+4.22,+1.0550,Trail,1
2025-11-24T12:00:00,2025-11-24T13:00:00,Sell,MeanReversion,1.15462,1.15413,1.15413,1.15136,20.0,32.6,3000,+4.94,+1.2724,Trail,1
2025-11-28T08:00:00,2025-11-28T09:00:00,Buy,MeanReversion,1.15703,1.15762,1.15762,1.16003,20.0,30.0,3000,+5.93,+1.5682,Trail,1
2025-11-28T09:00:00,2025-11-28T12:00:00,Buy,MeanReversion,1.15688,1.15656,1.15488,1.15982,20.0,29.4,3000,-3.20,-1.1700,FriClose,3
2025-12-01T09:00:00,2025-12-01T12:00:00,Sell,MeanReversion,1.16211,1.16411,1.16411,1.15964,20.0,24.7,3000,-20.00,-6.2100,SL,3
2025-12-16T12:00:00,2025-12-16T13:00:00,Sell,MeanReversion,1.17768,1.17603,1.17603,1.17442,20.0,32.6,3000,+16.50,+4.7406,Trail,1
2025-12-18T12:00:00,2025-12-18T13:00:00,Buy,MeanReversion,1.17148,1.17593,1.17593,1.17464,20.0,31.6,3000,+44.48,+13.1351,Trail,1
2025-12-19T07:00:00,2025-12-19T08:00:00,Buy,MeanReversion,1.17085,1.17126,1.17126,1.17286,20.0,20.1,3000,+4.05,+1.0059,Trail,1
2025-12-22T12:00:00,2025-12-22T14:00:00,Sell,MeanReversion,1.17408,1.17608,1.17608,1.17124,20.0,28.4,3000,-20.00,-6.2100,SL,2
