entry_time,exit_time,direction,strategy,entry_price,exit_price,sl_price,tp_price,sl_pips,tp_pips,volume_units,pnl_pips,pnl_usd,exit_reason,bars_held
2023-09-26T07:00:00,2023-09-26T08:00:00,Sell,Breakout,1.05706,1.05863,1.05863,1.05236,15.7,47.0,3000,-15.68,-4.9147,SL,1
2023-09-27T01:00:00,2023-09-27T12:00:00,Sell,Breakout,1.05588,1.05448,1.05448,1.05116,15.7,47.2,3000,+14.00,+3.9915,Trail,11
2023-09-27T12:00:00,2023-09-27T14:00:00,Sell,Breakout,1.05384,1.05230,1.05230,1.04892,16.4,49.2,3000,+15.37,+4.4019,Trail,2
2023-09-27T14:00:00,2023-09-27T18:00:00,Sell,Breakout,1.05192,1.05035,1.05035,1.04601,19.7,59.1,3000,+15.66,+4.4887,Trail,4
2023-09-28T16:00:00,2023-09-28T18:00:00,Buy,Breakout,1.05772,1.05507,1.05507,1.06568,26.5,79.6,2000,-26.54,-5.4486,SL,2
2023-09-29T07:00:00,2023-09-29T08:00:00,Buy,Breakout,1.05909,1.05983,1.05983,1.06464,18.5,55.5,3000,+7.37,+1.9997,Trail,1
2023-09-29T08:00:00,2023-09-29T14:00:00,Buy,Breakout,1.06072,1.05876,1.05876,1.06660,19.6,58.8,3000,-19.60,-6.0904,SL,6
2023-10-02T10:00:00,2023-10-02T14:00:00,Sell,Breakout,1.05380,1.05290,1.05290,1.04750,21.0,63.0,2000,+9.00,+1.6591,Trail,4
2023-10-02T14:00:00,2023-10-02T15:00:00,Sell,Breakout,1.05150,1.05060,1.05060,1.04527,20.8,62.3,2000,+8.97,+1.6532,Trail,1
2023-10-02T15:00:00,2023-10-03T01:00:00,Sell,Breakout,1.04944,1.04801,1.04801,1.04252,23.1,69.2,2000,+14.33,+2.7266,Trail,10
2023-10-03T01:00:00,2023-10-03T09:00:00,Sell,Breakout,1.04713,1.04904,1.04904,1.04140,19.1,57.3,3000,-19.10,-5.9393,SL,8
2023-10-04T13:00:00,2023-10-04T15:00:00,Buy,Breakout,1.05262,1.05027,1.05027,1.05968,23.5,70.6,2000,-23.52,-4.8439,SL,2
2023-10-05T19:00:00,2023-10-06T12:00:00,Buy,Breakout,1.05518,1.05520,1.05520,1.06203,22.8,68.5,2000,+0.19,-0.1025,Trail,17
2023-10-06T12:00:00,2023-10-06T13:00:00,Buy,Breakout,1.05670,1.05507,1.05507,1.06160,16.3,49.0,3000,-16.34,-5.1106,SL,1
2023-10-06T13:00:00,2023-10-06T14:00:00,Sell,Breakout,1.04952,1.05196,1.05196,1.04221,24.4,73.1,2000,-24.38,-5.0166,SL,1
2023-10-06T16:00:00,2023-10-08T22:00:00,Buy,Breakout,1.05956,1.05610,1.05610,1.06993,34.6,103.7,1000,-34.56,-3.5261,SL,6
2023-10-10T09:00:00,2023-10-10T12:00:00,Buy,Breakout,1.06053,1.05835,1.05835,1.06707,21.8,65.4,2000,-21.80,-4.5008,SL,3
2023-10-10T16:00:00,2023-10-10T18:00:00,Buy,Breakout,1.06180,1.05943,1.05943,1.06892,23.7,71.2,2000,-23.72,-4.8845,SL,2
2023-10-11T14:00:00,2023-10-11T17:00:00,Buy,Breakout,1.06301,1.06071,1.06071,1.06991,23.0,69.0,2000,-23.00,-4.7404,SL,3
2023-10-12T14:00:00,2023-10-12T18:00:00,Sell,Breakout,1.05485,1.05475,1.05475,1.04788,23.2,69.7,2000,+1.01,+0.0620,Trail,4
2023-10-12T18:00:00,2023-10-13T08:00:00,Sell,Breakout,1.05334,1.05569,1.05569,1.04630,23.5,70.4,2000,-23.47,-4.8343,SL,14
2023-10-13T11:00:00,2023-10-13T13:00:00,Sell,Breakout,1.05169,1.05358,1.05358,1.04603,18.9,56.6,2000,-18.86,-3.9113,SL,2
2023-10-13T15:00:00,2023-10-16T03:00:00,Sell,Breakout,1.05022,1.05254,1.05254,1.04326,23.2,69.6,2000,-23.19,-4.7779,SL,12
2023-10-16T20:00:00,2023-10-17T05:00:00,Buy,Breakout,1.05636,1.05455,1.05455,1.06179,18.1,54.3,3000,-18.09,-5.6373,SL,9
2023-10-17T12:00:00,2023-10-17T13:00:00,Buy,Breakout,1.05762,1.05578,1.05578,1.06313,18.4,55.1,2000,-18.37,-3.8143,SL,1
2023-10-17T16:00:00,2023-10-17T18:00:00,Buy,Breakout,1.05931,1.05683,1.05683,1.06675,24.8,74.4,2000,-24.80,-5.0995,SL,2
2023-10-19T17:00:00,2023-10-20T01:00:00,Buy,Breakout,1.05973,1.05743,1.05743,1.06664,23.0,69.1,2000,-23.05,-4.7493,SL,8
2023-10-23T15:00:00,2023-10-23T16:00:00,Buy,Breakout,1.06297,1.06324,1.06324,1.06934,21.2,63.7,2000,+2.74,+0.4073,Trail,1
2023-10-23T16:00:00,2023-10-23T17:00:00,Buy,Breakout,1.06463,1.06501,1.06501,1.07115,21.7,65.2,2000,+3.82,+0.6239,Trail,1
2023-10-23T17:00:00,2023-10-24T03:00:00,Buy,Breakout,1.06655,1.06720,1.06720,1.07336,22.7,68.1,2000,+6.46,+1.1522,Trail,10
2023-10-24T03:00:00,2023-10-24T08:00:00,Buy,Breakout,1.06824,1.06644,1.06644,1.07365,18.0,54.1,2000,-18.04,-3.7488,SL,5
2023-10-25T10:00:00,2023-10-25T15:00:00,Sell,Breakout,1.05679,1.05849,1.05849,1.05169,17.0,51.0,3000,-16.99,-5.3058,SL,5
2023-10-26T01:00:00,2023-10-26T03:00:00,Sell,Breakout,1.05586,1.05535,1.05535,1.05139,14.9,44.7,3000,+5.07,+1.3104,Trail,2
2023-10-26T03:00:00,2023-10-26T07:00:00,Sell,Breakout,1.05442,1.05429,1.05429,1.04994,14.9,44.8,3000,+1.25,+0.1656,Trail,4
2023-10-27T14:00:00,2023-10-27T16:00:00,Buy,Breakout,1.05809,1.05829,1.05829,1.06445,21.2,63.6,2000,+1.96,+0.2512,Trail,2
2023-10-30T12:00:00,2023-10-30T15:00:00,Buy,Breakout,1.06078,1.06111,1.06111,1.06704,20.9,62.6,2000,+3.30,+0.5194,Trail,3
2023-10-30T15:00:00,2023-10-31T03:00:00,Buy,Breakout,1.06201,1.05968,1.05968,1.06899,23.3,69.8,2000,-23.28,-4.7955,SL,12
2023-10-31T08:00:00,2023-10-31T09:00:00,Buy,Breakout,1.06463,1.06619,1.06619,1.07045,19.4,58.2,2000,+15.56,+2.9724,Trail,1
2023-10-31T09:00:00,2023-10-31T12:00:00,Buy,Breakout,1.06694,1.06472,1.06472,1.07361,22.2,66.7,2000,-22.24,-4.5884,SL,3
2023-11-01T09:00:00,2023-11-01T13:00:00,Sell,Breakout,1.05482,1.05337,1.05337,1.04936,18.2,54.6,2000,+14.46,+2.7521,Trail,4
2023-11-01T13:00:00,2023-11-01T14:00:00,Sell,Breakout,1.05298,1.05489,1.05489,1.04724,19.1,57.4,2000,-19.13,-3.9652,SL,1
2023-11-02T09:00:00,2023-11-02T12:00:00,Buy,Breakout,1.06246,1.06542,1.06542,1.06845,20.0,59.9,2000,+29.58,+5.7764,Trail,3
2023-11-02T12:00:00,2023-11-02T13:00:00,Buy,Breakout,1.06650,1.06429,1.06429,1.07312,22.1,66.2,2000,-22.08,-4.5557,SL,1
2023-11-03T12:00:00,2023-11-03T14:00:00,Buy,Breakout,1.07106,1.07190,1.07190,1.07794,22.9,68.8,2000,+8.41,+1.5421,Trail,2
2023-11-06T08:00:00,2023-11-06T15:00:00,Buy,Breakout,1.07511,1.07325,1.07325,1.08068,18.6,55.7,2000,-18.56,-3.8524,SL,7
2023-11-07T09:00:00,2023-11-07T11:00:00,Sell,Breakout,1.06826,1.06756,1.06756,1.06372,15.1,45.4,3000,+7.01,+1.8918,Trail,2
2023-11-07T11:00:00,2023-11-07T15:00:00,Sell,Breakout,1.06728,1.06894,1.06894,1.06229,16.6,49.9,3000,-16.63,-5.1999,SL,4
2023-11-09T14:00:00,2023-11-09T15:00:00,Buy,Breakout,1.07251,1.07075,1.07075,1.07778,17.6,52.7,2000,-17.56,-3.6513,SL,1
2023-11-14T09:00:00,2023-11-14T10:00:00,Buy,Breakout,1.07166,1.07212,1.07212,1.07583,13.9,41.7,3000,+4.64,+1.1808,Trail,1
2023-11-14T10:00:00,2023-11-14T13:00:00,Buy,Breakout,1.07227,1.07904,1.07904,1.07665,14.6,43.8,3000,+67.68,+20.0929,Trail,3
2023-11-14T13:00:00,2023-11-14T14:00:00,Buy,Breakout,1.07903,1.08198,1.08198,1.08609,23.5,70.6,2000,+29.52,+5.7644,Trail,1
2023-11-14T14:00:00,2023-11-14T16:00:00,Buy,Breakout,1.08343,1.08461,1.08461,1.09149,26.9,80.6,1000,+11.80,+1.1099,Trail,2
2023-11-14T16:00:00,2023-11-15T00:00:00,Buy,Breakout,1.08613,1.08688,1.08688,1.09454,28.0,84.1,1000,+7.51,+0.6813,Trail,8
2023-11-17T18:00:00,2023-11-20T02:00:00,Buy,Breakout,1.09041,1.09092,1.09092,1.09702,22.0,66.1,2000,+5.12,+0.8841,Trail,8
2023-11-20T02:00:00,2023-11-20T04:00:00,Buy,Breakout,1.09233,1.09234,1.09234,1.09792,18.6,55.9,2000,+0.09,-0.1225,Trail,2
2023-11-20T09:00:00,2023-11-20T14:00:00,Buy,Breakout,1.09376,1.09192,1.09192,1.09927,18.4,55.1,2000,-18.37,-3.8143,SL,5
2023-11-20T14:00:00,2023-11-21T01:00:00,Buy,Breakout,1.09414,1.09447,1.09447,1.09986,19.1,57.2,2000,+3.28,+0.5167,Trail,11
2023-11-21T01:00:00,2023-11-21T05:00:00,Buy,Breakout,1.09532,1.09541,1.09541,1.10027,16.5,49.5,3000,+0.89,+0.0571,Trail,4
2023-11-22T08:00:00,2023-11-22T09:00:00,Sell,Breakout,1.08845,1.09036,1.09036,1.08271,19.1,57.4,2000,-19.15,-3.9695,SL,1
2023-11-22T14:00:00,2023-11-22T15:00:00,Sell,Breakout,1.08734,1.08674,1.08674,1.08050,22.8,68.4,2000,+6.00,+1.0591,Trail,1
2023-11-22T15:00:00,2023-11-22T21:00:00,Sell,Breakout,1.08647,1.08883,1.08883,1.07940,23.6,70.7,2000,-23.56,-4.8512,SL,6
2023-11-24T14:00:00,2023-11-27T01:00:00,Buy,Breakout,1.09377,1.09387,1.09387,1.09869,16.4,49.2,3000,+0.96,+0.0769,Trail,11
2023-11-28T13:00:00,2023-11-28T14:00:00,Buy,Breakout,1.09733,1.09739,1.09739,1.10219,16.2,48.6,3000,+0.60,-0.0300,Trail,1
2023-11-28T14:00:00,2023-11-28T15:00:00,Buy,Breakout,1.09798,1.09904,1.09904,1.10316,17.3,51.8,3000,+10.60,+2.9700,Trail,1
2023-11-28T16:00:00,2023-11-28T18:00:00,Buy,Breakout,1.10061,1.09848,1.09848,1.10700,21.3,63.9,2000,-21.29,-4.3977,SL,2
2023-11-30T08:00:00,2023-11-30T13:00:00,Sell,Breakout,1.09222,1.09451,1.09451,1.08534,22.9,68.8,2000,-22.94,-4.7286,SL,5
2023-11-30T17:00:00,2023-12-01T14:00:00,Sell,Breakout,1.08891,1.08603,1.08603,1.08046,28.2,84.5,1000,+28.81,+2.8113,Trail,21
2023-12-01T14:00:00,2023-12-01T16:00:00,Sell,Breakout,1.08429,1.08666,1.08666,1.07717,23.7,71.2,2000,-23.74,-4.8881,SL,2
2023-12-04T15:00:00,2023-12-05T00:00:00,Sell,Breakout,1.08137,1.08414,1.08414,1.07307,27.7,83.0,1000,-27.67,-2.8370,SL,9
2023-12-05T16:00:00,2023-12-07T07:00:00,Sell,Breakout,1.07849,1.07734,1.07734,1.07031,27.3,81.8,1000,+11.52,+1.0819,Trail,39
2023-12-07T17:00:00,2023-12-07T21:00:00,Buy,Breakout,1.08147,1.07911,1.07911,1.08854,23.6,70.7,2000,-23.58,-4.8562,SL,4
2023-12-08T13:00:00,2023-12-08T14:00:00,Sell,Breakout,1.07459,1.07453,1.07453,1.06791,22.3,66.8,2000,+0.65,-0.0108,Trail,1
2023-12-12T10:00:00,2023-12-12T13:00:00,Buy,Breakout,1.08020,1.08173,1.08173,1.08499,16.0,47.9,3000,+15.25,+4.3651,Trail,3
2023-12-13T19:00:00,2023-12-14T05:00:00,Buy,Breakout,1.08888,1.08967,1.08967,1.09725,27.9,83.7,1000,+7.90,+0.7202,Trail,10
2023-12-14T11:00:00,2023-12-14T13:00:00,Buy,Breakout,1.09306,1.09348,1.09348,1.10043,24.6,73.7,2000,+4.22,+0.7034,Trail,2
2023-12-14T13:00:00,2023-12-14T14:00:00,Buy,Breakout,1.09449,1.09742,1.09742,1.10279,27.7,83.0,1000,+29.25,+2.8552,Trail,1
2023-12-14T14:00:00,2023-12-15T08:00:00,Buy,Breakout,1.09918,1.09600,1.09600,1.10871,31.8,95.3,1000,-31.77,-3.2471,SL,18
2023-12-19T12:00:00,2023-12-19T14:00:00,Buy,Breakout,1.09696,1.09724,1.09724,1.10222,17.5,52.6,2000,+2.80,+0.4202,Trail,2
2023-12-19T14:00:00,2023-12-20T06:00:00,Buy,Breakout,1.09801,1.09603,1.09603,1.10395,19.8,59.4,2000,-19.81,-4.1020,SL,16
2023-12-21T13:00:00,2023-12-21T22:00:00,Buy,Breakout,1.09920,1.09990,1.09990,1.10529,20.3,60.9,2000,+6.96,+1.2524,Trail,9
2023-12-22T10:00:00,2023-12-22T12:00:00,Buy,Breakout,1.10201,1.10266,1.10266,1.10708,16.9,50.7,3000,+6.53,+1.7483,Trail,2
2023-12-26T19:00:00,2023-12-27T02:00:00,Buy,Breakout,1.10453,1.10317,1.10317,1.10860,13.6,40.7,3000,-13.55,-4.2761,SL,7
2023-12-27T12:00:00,2023-12-27T14:00:00,Buy,Breakout,1.10693,1.10962,1.10962,1.11102,13.6,40.9,3000,+26.91,+7.8645,Trail,2
2023-12-27T14:00:00,2023-12-27T16:00:00,Buy,Breakout,1.11055,1.11114,1.11114,1.11559,16.8,50.4,3000,+5.89,+1.5570,Trail,2
2023-12-28T09:00:00,2023-12-28T12:00:00,Buy,Breakout,1.11302,1.11126,1.11126,1.11831,17.6,52.9,2000,-17.63,-3.6667,SL,3
2023-12-29T09:00:00,2023-12-29T10:00:00,Sell,Breakout,1.10480,1.10667,1.10667,1.09920,18.7,56.0,2000,-18.68,-3.8756,SL,1
2023-12-29T19:00:00,2024-01-02T02:00:00,Sell,Breakout,1.10397,1.10345,1.10345,1.09664,24.4,73.3,2000,+5.22,+0.9041,Trail,7
2024-01-02T02:00:00,2024-01-02T08:00:00,Sell,Breakout,1.10177,1.10382,1.10382,1.09561,20.5,61.6,2000,-20.55,-4.2495,SL,6
2024-01-02T09:00:00,2024-01-02T10:00:00,Sell,Breakout,1.10140,1.10119,1.10119,1.09467,22.4,67.3,2000,+2.05,+0.2709,Trail,1
2024-01-02T11:00:00,2024-01-02T14:00:00,Sell,Breakout,1.09680,1.09620,1.09620,1.08908,25.7,77.2,1000,+6.04,+0.5344,Trail,3
2024-01-02T15:00:00,2024-01-03T13:00:00,Sell,Breakout,1.09425,1.09281,1.09281,1.08617,26.9,80.8,1000,+14.45,+1.3745,Trail,22
2024-01-03T15:00:00,2024-01-03T23:00:00,Sell,Breakout,1.09034,1.09269,1.09269,1.08328,23.5,70.6,2000,-23.54,-4.8480,SL,8
2024-01-04T09:00:00,2024-01-04T11:00:00,Buy,Breakout,1.09685,1.09490,1.09490,1.10269,19.5,58.4,2000,-19.46,-4.0328,SL,2
2024-01-05T15:00:00,2024-01-05T17:00:00,Buy,Breakout,1.09791,1.09523,1.09523,1.10594,26.8,80.3,1000,-26.75,-2.7452,SL,2
2024-01-11T06:00:00,2024-01-11T08:00:00,Buy,Breakout,1.09867,1.09732,1.09732,1.10272,13.5,40.5,3000,-13.51,-4.2615,SL,2
2024-01-16T00:00:00,2024-01-16T08:00:00,Sell,Breakout,1.09186,1.09046,1.09046,1.08728,15.3,45.8,3000,+14.03,+3.9999,Trail,8
2024-01-16T08:00:00,2024-01-16T09:00:00,Sell,Breakout,1.09036,1.08954,1.08954,1.08518,17.3,51.8,2000,+8.18,+1.4963,Trail,1
2024-01-16T09:00:00,2024-01-16T13:00:00,Sell,Breakout,1.08850,1.08838,1.08838,1.08302,18.3,54.8,2000,+1.23,+0.1051,Trail,4
2024-01-17T14:00:00,2024-01-17T15:00:00,Sell,Breakout,1.08478,1.08702,1.08702,1.07806,22.4,67.2,2000,-22.41,-4.6221,SL,1
2024-01-18T06:00:00,2024-01-18T07:00:00,Buy,Breakout,1.09049,1.08882,1.08882,1.09550,16.7,50.1,2000,-16.69,-3.4777,SL,1
2024-01-23T06:00:00,2024-01-23T08:00:00,Buy,Breakout,1.09149,1.09006,1.09006,1.09578,14.3,42.9,3000,-14.30,-4.5001,SL,2
2024-01-23T10:00:00,2024-01-23T14:00:00,Sell,Breakout,1.08684,1.08596,1.08596,1.08182,16.7,50.2,2000,+8.85,+1.6293,Trail,4
2024-01-23T14:00:00,2024-01-23T15:00:00,Sell,Breakout,1.08516,1.08339,1.08339,1.07958,18.6,55.8,2000,+17.70,+3.4003,Trail,1
2024-01-23T15:00:00,2024-01-23T21:00:00,Sell,Breakout,1.08298,1.08510,1.08510,1.07662,21.2,63.6,2000,-21.20,-4.3803,SL,6
2024-01-24T13:00:00,2024-01-24T14:00:00,Buy,Breakout,1.09259,1.09050,1.09050,1.09887,20.9,62.8,2000,-20.94,-4.3284,SL,1
2024-01-25T15:00:00,2024-01-26T07:00:00,Sell,Breakout,1.08307,1.08271,1.08271,1.07666,21.4,64.1,2000,+3.65,+0.5893,Trail,16
2024-01-26T07:00:00,2024-01-26T08:00:00,Sell,Breakout,1.08184,1.08350,1.08350,1.07685,16.6,49.9,2000,-16.65,-3.4699,SL,1
2024-01-29T14:00:00,2024-01-29T20:00:00,Sell,Breakout,1.08060,1.08226,1.08226,1.07562,16.6,49.8,2000,-16.59,-3.4573,SL,6
2024-01-30T14:00:00,2024-01-30T15:00:00,Buy,Breakout,1.08511,1.08326,1.08326,1.09066,18.5,55.5,2000,-18.50,-3.8400,SL,1
2024-01-31T13:00:00,2024-01-31T14:00:00,Buy,Breakout,1.08585,1.08742,1.08742,1.09137,18.4,55.2,2000,+15.74,+3.0080,Trail,1
2024-01-31T14:00:00,2024-01-31T15:00:00,Buy,Breakout,1.08809,1.08601,1.08601,1.09432,20.8,62.3,2000,-20.75,-4.2903,SL,1
2024-02-02T09:00:00,2024-02-02T13:00:00,Buy,Breakout,1.08918,1.08739,1.08739,1.09454,17.9,53.6,2000,-17.87,-3.7132,SL,4
2024-02-05T08:00:00,2024-02-05T09:00:00,Sell,Breakout,1.07657,1.07646,1.07646,1.07087,19.0,57.0,2000,+1.13,+0.0861,Trail,1
2024-02-05T09:00:00,2024-02-05T13:00:00,Sell,Breakout,1.07527,1.07495,1.07495,1.06930,19.9,59.7,2000,+3.24,+0.5086,Trail,4
2024-02-05T13:00:00,2024-02-05T15:00:00,Sell,Breakout,1.07364,1.07357,1.07357,1.06797,18.9,56.7,2000,+0.70,-0.0007,Trail,2
2024-02-05T15:00:00,2024-02-05T18:00:00,Sell,Breakout,1.07242,1.07435,1.07435,1.06663,19.3,57.9,2000,-19.30,-4.0002,SL,3
2024-02-07T07:00:00,2024-02-07T08:00:00,Buy,Breakout,1.07735,1.07609,1.07609,1.08114,12.6,37.9,3000,-12.62,-3.9966,SL,1
2024-02-08T13:00:00,2024-02-08T14:00:00,Sell,Breakout,1.07430,1.07585,1.07585,1.06965,15.5,46.5,2000,-15.49,-3.2382,SL,1
2024-02-11T23:00:00,2024-02-12T08:00:00,Buy,Breakout,1.07989,1.07842,1.07842,1.08429,14.7,44.0,3000,-14.67,-4.6111,SL,9
2024-02-13T13:00:00,2024-02-14T16:00:00,Sell,Breakout,1.07074,1.07299,1.07299,1.06400,22.5,67.4,2000,-22.46,-4.6313,SL,27
2024-02-15T12:00:00,2024-02-15T13:00:00,Buy,Breakout,1.07459,1.07647,1.07647,1.07820,12.0,36.1,3000,+18.77,+5.4207,Trail,1
2024-02-15T13:00:00,2024-02-15T14:00:00,Buy,Breakout,1.07674,1.07733,1.07733,1.08106,14.4,43.2,3000,+5.89,+1.5578,Trail,1
2024-02-15T14:00:00,2024-02-15T15:00:00,Buy,Breakout,1.07769,1.07610,1.07610,1.08247,15.9,47.8,2000,-15.93,-3.3263,SL,1
2024-02-16T18:00:00,2024-02-19T13:00:00,Buy,Breakout,1.07860,1.07677,1.07677,1.08409,18.3,54.9,2000,-18.28,-3.7968,SL,19
2024-02-20T10:00:00,2024-02-20T13:00:00,Buy,Breakout,1.08048,1.08164,1.08164,1.08430,12.7,38.2,3000,+11.62,+3.2765,Trail,3
2024-02-20T13:00:00,2024-02-20T14:00:00,Buy,Breakout,1.08240,1.08286,1.08286,1.08696,15.2,45.6,2000,+4.58,+0.7751,Trail,1
2024-02-20T14:00:00,2024-02-20T15:00:00,Buy,Breakout,1.08299,1.08136,1.08136,1.08788,16.3,48.9,2000,-16.29,-3.3976,SL,1
2024-02-22T07:00:00,2024-02-22T08:00:00,Buy,Breakout,1.08541,1.08792,1.08792,1.08946,13.5,40.5,3000,+25.11,+7.3221,Trail,1
2024-02-22T08:00:00,2024-02-22T09:00:00,Buy,Breakout,1.08724,1.08561,1.08561,1.09214,16.3,49.0,2000,-16.34,-3.4080,SL,1
2024-02-26T10:00:00,2024-02-26T12:00:00,Buy,Breakout,1.08488,1.08516,1.08516,1.08853,12.2,36.5,3000,+2.79,+0.6268,Trail,2
2024-02-28T05:00:00,2024-02-28T07:00:00,Sell,Breakout,1.08256,1.08234,1.08234,1.07942,10.5,31.4,4000,+2.22,+0.6093,Trail,2
2024-02-28T08:00:00,2024-02-28T09:00:00,Sell,Breakout,1.08080,1.08043,1.08043,1.07733,11.6,34.7,3000,+3.69,+0.8958,Trail,1
2024-02-28T09:00:00,2024-02-28T10:00:00,Sell,Breakout,1.07990,1.08115,1.08115,1.07616,12.5,37.4,3000,-12.46,-3.9477,SL,1
2024-03-06T13:00:00,2024-03-06T15:00:00,Buy,Breakout,1.08857,1.09004,1.09004,1.09232,12.5,37.5,3000,+14.66,+4.1895,Trail,2
2024-03-06T15:00:00,2024-03-07T07:00:00,Buy,Breakout,1.09062,1.08918,1.08918,1.09493,14.4,43.1,3000,-14.35,-4.5159,SL,16
2024-03-07T14:00:00,2024-03-07T15:00:00,Buy,Breakout,1.09165,1.09181,1.09181,1.09742,19.2,57.7,2000,+1.58,+0.1759,Trail,1
2024-03-07T15:00:00,2024-03-08T07:00:00,Buy,Breakout,1.09309,1.09421,1.09421,1.09918,20.3,60.9,2000,+11.17,+2.0933,Trail,16
2024-03-08T13:00:00,2024-03-08T16:00:00,Buy,Breakout,1.09592,1.09395,1.09395,1.10182,19.7,59.0,2000,-19.65,-4.0708,SL,3
2024-03-13T16:00:00,2024-03-13T17:00:00,Buy,Breakout,1.09500,1.09552,1.09552,1.09885,12.8,38.5,3000,+5.24,+1.3627,Trail,1
2024-03-13T17:00:00,2024-03-14T02:00:00,Buy,Breakout,1.09581,1.09446,1.09446,1.09987,13.5,40.6,3000,-13.55,-4.2745,SL,9
2024-03-14T13:00:00,2024-03-14T14:00:00,Sell,Breakout,1.09108,1.09049,1.09049,1.08702,13.5,40.6,3000,+5.87,+1.5518,Trail,1
2024-03-14T14:00:00,2024-03-14T15:00:00,Sell,Breakout,1.08968,1.08926,1.08926,1.08533,14.5,43.5,3000,+4.22,+1.0574,Trail,1
2024-03-14T15:00:00,2024-03-15T07:00:00,Sell,Breakout,1.08866,1.08832,1.08832,1.08409,15.2,45.7,2000,+3.44,+0.5474,Trail,16
2024-03-18T16:00:00,2024-03-19T05:00:00,Sell,Breakout,1.08713,1.08707,1.08707,1.08359,11.8,35.4,3000,+0.63,-0.0195,Trail,13
2024-03-19T05:00:00,2024-03-19T07:00:00,Sell,Breakout,1.08631,1.08582,1.08582,1.08335,9.9,29.6,4000,+4.93,+1.6933,Trail,2
2024-03-19T07:00:00,2024-03-19T08:00:00,Sell,Breakout,1.08537,1.08495,1.08495,1.08212,10.8,32.5,4000,+4.17,+1.3884,Trail,1
2024-03-19T08:00:00,2024-03-19T09:00:00,Sell,Breakout,1.08465,1.08424,1.08424,1.08119,11.5,34.6,3000,+4.10,+1.0205,Trail,1
2024-03-19T09:00:00,2024-03-19T11:00:00,Sell,Breakout,1.08356,1.08480,1.08480,1.07985,12.4,37.1,3000,-12.37,-3.9218,SL,2
2024-03-20T18:00:00,2024-03-20T22:00:00,Buy,Breakout,1.09154,1.09216,1.09216,1.09638,16.1,48.4,2000,+6.15,+1.0907,Trail,4
2024-03-20T22:00:00,2024-03-21T08:00:00,Buy,Breakout,1.09331,1.09172,1.09172,1.09809,15.9,47.8,2000,-15.94,-3.3279,SL,10
2024-03-22T06:00:00,2024-03-22T08:00:00,Sell,Breakout,1.08292,1.08182,1.08182,1.07837,15.2,45.5,2000,+10.99,+2.0576,Trail,2
2024-03-22T08:00:00,2024-03-22T12:00:00,Sell,Breakout,1.08104,1.08271,1.08271,1.07603,16.7,50.1,2000,-16.71,-3.4828,SL,4
2024-03-22T16:00:00,2024-03-25T05:00:00,Sell,Breakout,1.08048,1.08223,1.08223,1.07524,17.5,52.4,2000,-17.47,-3.6336,SL,13
2024-03-26T00:00:00,2024-03-26T07:00:00,Buy,Breakout,1.08436,1.08465,1.08465,1.08725,9.6,28.9,4000,+2.87,+0.8678,Trail,7
2024-03-26T09:00:00,2024-03-26T10:00:00,Buy,Breakout,1.08546,1.08567,1.08567,1.08886,11.3,34.0,3000,+2.14,+0.4325,Trail,1
2024-03-28T07:00:00,2024-03-28T08:00:00,Sell,Breakout,1.07997,1.07976,1.07976,1.07644,11.8,35.3,3000,+2.15,+0.4341,Trail,1
2024-03-28T08:00:00,2024-03-28T09:00:00,Sell,Breakout,1.07909,1.07833,1.07833,1.07541,12.3,36.8,3000,+7.63,+2.0788,Trail,1
2024-03-28T09:00:00,2024-03-28T10:00:00,Sell,Breakout,1.07745,1.07877,1.07877,1.07350,13.2,39.5,3000,-13.18,-4.1641,SL,1
2024-03-29T07:00:00,2024-03-29T09:00:00,Sell,Breakout,1.07670,1.07793,1.07793,1.07302,12.3,36.8,3000,-12.28,-3.8934,SL,2
2024-04-01T15:00:00,2024-04-01T16:00:00,Sell,Breakout,1.07434,1.07406,1.07406,1.06999,14.5,43.5,3000,+2.83,+0.6400,Trail,1
2024-04-01T16:00:00,2024-04-02T12:00:00,Sell,Breakout,1.07316,1.07466,1.07466,1.06865,15.0,45.1,2000,-15.02,-3.1436,SL,20
2024-04-03T12:00:00,2024-04-03T13:00:00,Buy,Breakout,1.07848,1.07735,1.07735,1.08188,11.3,34.0,3000,-11.35,-3.6137,SL,1
2024-04-03T14:00:00,2024-04-03T15:00:00,Buy,Breakout,1.07899,1.08155,1.08155,1.08280,12.7,38.1,3000,+25.63,+7.4775,Trail,1
2024-04-03T15:00:00,2024-04-03T17:00:00,Buy,Breakout,1.08238,1.08258,1.08258,1.08705,15.6,46.7,2000,+2.02,+0.2646,Trail,2
2024-04-04T01:00:00,2024-04-04T08:00:00,Buy,Breakout,1.08440,1.08497,1.08497,1.08826,12.9,38.6,3000,+5.72,+1.5066,Trail,7
2024-04-04T08:00:00,2024-04-04T13:00:00,Buy,Breakout,1.08581,1.08622,1.08622,1.08945,12.1,36.4,3000,+4.11,+1.0226,Trail,5
2024-04-04T13:00:00,2024-04-04T19:00:00,Buy,Breakout,1.08706,1.08567,1.08567,1.09122,13.9,41.6,3000,-13.86,-4.3667,SL,6
2024-04-05T13:00:00,2024-04-05T14:00:00,Sell,Breakout,1.08083,1.08025,1.08025,1.07578,16.8,50.5,2000,+5.78,+1.0167,Trail,1
