entry_time,exit_time,direction,strategy,entry_price,exit_price,sl_price,tp_price,sl_pips,tp_pips,volume_units,pnl_pips,pnl_usd,exit_reason,bars_held
2024-08-16T13:00:00,2024-08-16T14:00:00,Buy,TrendFollowing,1.09948,1.09983,1.09983,1.10275,16.4,32.7,3000,+3.47,+0.8297,Trail,1
2024-08-22T15:00:00,2024-08-22T18:00:00,Sell,TrendFollowing,1.11138,1.11090,1.11090,1.10591,27.4,54.7,2000,+4.84,+0.8277,Trail,3
2024-08-23T15:00:00,2024-08-23T16:00:00,Buy,TrendFollowing,1.11759,1.11855,1.11855,1.12320,28.0,56.1,2000,+9.58,+1.7764,Trail,1
2024-09-02T15:00:00,2024-09-03T04:00:00,Buy,TrendFollowing,1.10700,1.10579,1.10497,1.11107,20.3,40.7,3000,-12.10,-3.8400,StratExit,13
2024-09-06T17:00:00,2024-09-06T20:00:00,Sell,TrendFollowing,1.10757,1.10884,1.11158,1.09955,40.1,80.2,1000,-12.70,-1.3400,FriClose,3
2024-09-11T07:00:00,2024-09-11T13:00:00,Buy,TrendFollowing,1.10461,1.10284,1.10284,1.10814,17.7,35.3,3000,-17.66,-5.5093,SL,6
2024-09-11T14:00:00,2024-09-12T14:00:00,Sell,TrendFollowing,1.10118,1.10363,1.10363,1.09627,24.5,49.1,2000,-24.53,-5.0457,SL,24
2024-09-12T14:00:00,2024-09-12T18:00:00,Buy,TrendFollowing,1.10378,1.10489,1.10489,1.10797,21.0,41.9,2000,+11.14,+2.0886,Trail,4
2024-09-18T07:00:00,2024-09-18T08:00:00,Sell,TrendFollowing,1.11176,1.11311,1.11331,1.10865,15.5,31.1,3000,-13.50,-4.2600,StratExit,1
2024-09-18T08:00:00,2024-09-18T15:00:00,Buy,TrendFollowing,1.11321,1.11157,1.11157,1.11649,16.4,32.8,3000,-16.38,-5.1244,SL,7
2024-09-19T07:00:00,2024-09-19T09:00:00,Buy,TrendFollowing,1.11461,1.11567,1.11567,1.12116,32.8,65.5,1000,+10.61,+0.9912,Trail,2
2024-09-24T13:00:00,2024-09-24T15:00:00,Buy,TrendFollowing,1.11418,1.11546,1.11546,1.11891,23.6,47.3,2000,+12.83,+2.4263,Trail,2
2024-09-25T18:00:00,2024-09-26T13:00:00,Sell,TrendFollowing,1.11359,1.11638,1.11638,1.10800,27.9,55.9,2000,-27.94,-5.7282,SL,19
2024-09-26T16:00:00,2024-09-27T07:00:00,Buy,TrendFollowing,1.11838,1.11500,1.11500,1.12514,33.8,67.6,1000,-33.78,-3.4483,SL,15
2024-09-27T08:00:00,2024-09-27T10:00:00,Sell,TrendFollowing,1.11320,1.11589,1.11589,1.10783,26.9,53.7,2000,-26.87,-5.5139,SL,2
2024-09-27T13:00:00,2024-09-27T16:00:00,Buy,TrendFollowing,1.12007,1.11677,1.11677,1.12666,33.0,65.9,1000,-32.97,-3.3667,SL,3
2024-09-30T17:00:00,2024-09-30T19:00:00,Sell,TrendFollowing,1.11474,1.11255,1.11255,1.10839,31.7,63.5,1000,+21.90,+2.1197,Trail,2
2024-10-08T16:00:00,2024-10-09T08:00:00,Sell,TrendFollowing,1.09687,1.09588,1.09588,1.09271,20.8,41.6,2000,+9.90,+1.8391,Trail,16
2024-10-11T08:00:00,2024-10-11T13:00:00,Buy,TrendFollowing,1.09456,1.09331,1.09253,1.09863,20.3,40.7,2000,-12.50,-2.6400,StratExit,5
2024-10-11T13:00:00,2024-10-11T14:00:00,Sell,TrendFollowing,1.09321,1.09384,1.09546,1.08871,22.5,45.0,2000,-6.30,-1.4000,StratExit,1
2024-10-11T14:00:00,2024-10-11T16:00:00,Buy,TrendFollowing,1.09394,1.09439,1.09439,1.09847,22.7,45.3,2000,+4.50,+0.7602,Trail,2
2024-10-18T13:00:00,2024-10-18T20:00:00,Buy,TrendFollowing,1.08601,1.08638,1.08416,1.08972,18.5,37.1,3000,+3.70,+0.9000,FriClose,7
2024-10-21T11:00:00,2024-10-21T15:00:00,Sell,TrendFollowing,1.08464,1.08389,1.08389,1.08155,15.4,30.9,3000,+7.52,+2.0447,Trail,4
2024-10-24T09:00:00,2024-10-24T18:00:00,Buy,TrendFollowing,1.08040,1.08172,1.08172,1.08419,19.0,37.9,3000,+13.19,+3.7473,Trail,9
2024-10-25T19:00:00,2024-10-25T20:00:00,Sell,TrendFollowing,1.08019,1.07956,1.08206,1.07645,18.7,37.4,3000,+6.30,+1.6800,FriClose,1
2024-10-28T11:00:00,2024-10-29T11:00:00,Buy,TrendFollowing,1.08204,1.08018,1.08018,1.08576,18.6,37.2,3000,-18.62,-5.7961,SL,24
2024-10-29T11:00:00,2024-10-29T12:00:00,Sell,TrendFollowing,1.07982,1.07786,1.07786,1.07633,17.5,34.9,3000,+19.55,+5.6562,Trail,1
2024-11-01T15:00:00,2024-11-01T17:00:00,Sell,TrendFollowing,1.08474,1.08440,1.08440,1.07938,26.8,53.6,2000,+3.36,+0.5316,Trail,2
2024-11-07T13:00:00,2024-11-07T14:00:00,Buy,TrendFollowing,1.07933,1.08021,1.08021,1.08711,38.9,77.8,1000,+8.80,+0.8104,Trail,1
2024-11-08T13:00:00,2024-11-08T16:00:00,Sell,TrendFollowing,1.07517,1.07215,1.07215,1.06859,32.9,65.8,1000,+30.15,+2.9455,Trail,3
2024-11-15T09:00:00,2024-11-15T12:00:00,Buy,TrendFollowing,1.05631,1.05681,1.05681,1.06255,31.2,62.4,1000,+4.99,+0.4295,Trail,3
2024-11-15T17:00:00,2024-11-15T20:00:00,Sell,TrendFollowing,1.05476,1.05299,1.05299,1.04749,36.3,72.7,1000,+17.67,+1.6969,Trail,3
2024-11-19T11:00:00,2024-11-19T13:00:00,Sell,TrendFollowing,1.05609,1.05946,1.05946,1.04934,33.7,67.5,1000,-33.74,-3.4440,SL,2
2024-11-19T13:00:00,2024-11-19T14:00:00,Buy,TrendFollowing,1.05777,1.05826,1.05826,1.06466,34.4,68.9,1000,+4.89,+0.4187,Trail,1
2024-11-19T14:00:00,2024-11-19T15:00:00,Sell,TrendFollowing,1.05715,1.05866,1.06071,1.05002,35.6,71.3,1000,-15.10,-1.5800,StratExit,1
2024-11-19T15:00:00,2024-11-20T03:00:00,Buy,TrendFollowing,1.05876,1.05954,1.05954,1.06639,38.2,76.3,1000,+7.79,+0.7085,Trail,12
2024-11-20T09:00:00,2024-11-20T14:00:00,Sell,TrendFollowing,1.05545,1.05329,1.05329,1.04983,28.1,56.2,2000,+21.56,+4.1715,Trail,5
2024-11-26T08:00:00,2024-11-26T09:00:00,Buy,TrendFollowing,1.04922,1.05037,1.05037,1.05735,40.7,81.3,1000,+11.45,+1.0753,Trail,1
2024-12-03T11:00:00,2024-12-04T00:00:00,Buy,TrendFollowing,1.05236,1.04991,1.04920,1.05869,31.6,63.3,1000,-24.50,-2.5200,StratExit,13
2024-12-04T08:00:00,2024-12-04T14:00:00,Sell,TrendFollowing,1.04900,1.04841,1.04841,1.04273,31.4,62.7,1000,+5.94,+0.5238,Trail,6
2024-12-04T16:00:00,2024-12-05T13:00:00,Buy,TrendFollowing,1.05277,1.05538,1.05538,1.06038,38.1,76.1,1000,+26.13,+2.5427,Trail,21
2024-12-06T19:00:00,2024-12-06T20:00:00,Sell,TrendFollowing,1.05533,1.05634,1.05880,1.04839,34.7,69.4,1000,-10.10,-1.0800,FriClose,1
2024-12-09T11:00:00,2024-12-09T14:00:00,Buy,TrendFollowing,1.05698,1.05739,1.05739,1.06277,28.9,57.9,2000,+4.05,+0.6704,Trail,3
2024-12-13T13:00:00,2024-12-13T20:00:00,Buy,TrendFollowing,1.05112,1.04970,1.04802,1.05732,31.0,62.0,1000,-14.20,-1.4900,FriClose,7
2024-12-16T14:00:00,2024-12-16T15:00:00,Sell,TrendFollowing,1.04815,1.05112,1.05112,1.04221,29.7,59.4,2000,-29.68,-6.0764,SL,1
2024-12-16T15:00:00,2024-12-17T00:00:00,Buy,TrendFollowing,1.05075,1.05223,1.05223,1.05713,31.9,63.8,1000,+14.85,+1.4146,Trail,9
2024-12-20T13:00:00,2024-12-20T16:00:00,Buy,TrendFollowing,1.04083,1.04236,1.04236,1.04714,31.6,63.1,1000,+15.27,+1.4566,Trail,3
2024-12-23T12:00:00,2024-12-25T03:00:00,Sell,TrendFollowing,1.03944,1.04050,1.04232,1.03367,28.8,57.7,2000,-10.60,-2.2600,StratExit,39
2024-12-30T14:00:00,2024-12-30T15:00:00,Sell,TrendFollowing,1.04042,1.03837,1.03837,1.03403,32.0,63.9,1000,+20.52,+1.9815,Trail,1
2025-01-07T18:00:00,2025-01-08T07:00:00,Sell,TrendFollowing,1.03533,1.03424,1.03424,1.02793,37.0,74.0,1000,+10.92,+1.0219,Trail,13
2025-01-16T18:00:00,2025-01-17T07:00:00,Buy,TrendFollowing,1.03012,1.02844,1.02689,1.03657,32.3,64.5,1000,-16.80,-1.7500,StratExit,13
2025-01-17T07:00:00,2025-01-17T08:00:00,Sell,TrendFollowing,1.02834,1.02969,1.03055,1.02392,22.1,44.2,2000,-13.50,-2.8400,StratExit,1
2025-01-30T14:00:00,2025-01-30T20:00:00,Buy,TrendFollowing,1.04290,1.03921,1.03921,1.05027,36.9,73.7,1000,-36.86,-3.7557,SL,6
2025-02-06T07:00:00,2025-02-06T08:00:00,Sell,TrendFollowing,1.03789,1.03647,1.03647,1.03319,23.5,47.0,2000,+14.19,+2.6989,Trail,1
2025-02-07T08:00:00,2025-02-07T11:00:00,Buy,TrendFollowing,1.03987,1.03773,1.03773,1.04415,21.4,42.8,2000,-21.39,-4.4184,SL,3
2025-02-07T13:00:00,2025-02-07T15:00:00,Sell,TrendFollowing,1.03624,1.03380,1.03380,1.03045,29.0,57.9,2000,+24.43,+4.7469,Trail,2
2025-02-11T13:00:00,2025-02-11T14:00:00,Buy,TrendFollowing,1.03232,1.03297,1.03297,1.03625,19.6,39.3,3000,+6.53,+1.7495,Trail,1
2025-02-20T11:00:00,2025-02-20T13:00:00,Buy,TrendFollowing,1.04393,1.04464,1.04464,1.04828,21.8,43.5,2000,+7.14,+1.2874,Trail,2
2025-02-21T16:00:00,2025-02-21T20:00:00,Sell,TrendFollowing,1.04534,1.04605,1.04812,1.03978,27.8,55.6,2000,-7.10,-1.5600,FriClose,4
2025-02-24T13:00:00,2025-02-25T12:00:00,Sell,TrendFollowing,1.04657,1.04960,1.04960,1.04050,30.3,60.7,1000,-30.35,-3.1050,SL,23
2025-02-26T12:00:00,2025-02-26T15:00:00,Sell,TrendFollowing,1.04755,1.04990,1.04990,1.04286,23.5,46.9,2000,-23.47,-4.8335,SL,3
2025-02-26T16:00:00,2025-02-26T17:00:00,Buy,TrendFollowing,1.05145,1.05187,1.05187,1.05679,26.7,53.4,2000,+4.18,+0.6969,Trail,1
2025-03-10T08:00:00,2025-03-10T09:00:00,Sell,TrendFollowing,1.08089,1.08468,1.08468,1.07330,37.9,75.9,1000,-37.95,-3.8647,SL,1
2025-03-10T09:00:00,2025-03-10T10:00:00,Buy,TrendFollowing,1.08520,1.08586,1.08586,1.09362,42.1,84.2,1000,+6.61,+0.5910,Trail,1
2025-03-10T18:00:00,2025-03-11T00:00:00,Sell,TrendFollowing,1.08286,1.08513,1.08715,1.07427,42.9,85.9,1000,-22.70,-2.3400,StratExit,6
2025-03-14T11:00:00,2025-03-14T20:00:00,Buy,TrendFollowing,1.08974,1.08765,1.08614,1.09695,36.0,72.1,1000,-20.90,-2.1600,FriClose,9
2025-03-19T07:00:00,2025-03-19T15:00:00,Sell,TrendFollowing,1.08914,1.08858,1.08858,1.08354,28.0,56.0,2000,+5.61,+0.9817,Trail,8
2025-03-24T10:00:00,2025-03-24T13:00:00,Buy,TrendFollowing,1.08488,1.08199,1.08199,1.09067,28.9,57.9,1000,-28.94,-2.9639,SL,3
2025-03-24T13:00:00,2025-03-25T11:00:00,Sell,TrendFollowing,1.07923,1.08247,1.08247,1.07275,32.4,64.8,1000,-32.42,-3.3116,SL,22
2025-03-25T14:00:00,2025-03-25T15:00:00,Buy,TrendFollowing,1.08134,1.08030,1.07847,1.08709,28.7,57.5,1000,-10.40,-1.1100,StratExit,1
2025-03-27T12:00:00,2025-03-27T15:00:00,Buy,TrendFollowing,1.07878,1.08094,1.08094,1.08494,30.8,61.6,1000,+21.65,+2.0949,Trail,3
2025-03-28T09:00:00,2025-03-28T13:00:00,Sell,TrendFollowing,1.07724,1.07972,1.07972,1.07228,24.8,49.6,2000,-24.78,-5.0968,SL,4
2025-03-28T13:00:00,2025-03-28T14:00:00,Buy,TrendFollowing,1.08113,1.08205,1.08205,1.08695,29.1,58.2,1000,+9.19,+0.8495,Trail,1
2025-03-31T16:00:00,2025-03-31T23:00:00,Sell,TrendFollowing,1.07930,1.08179,1.08280,1.07230,35.0,70.0,1000,-24.90,-2.5600,StratExit,7
2025-04-01T08:00:00,2025-04-01T10:00:00,Sell,TrendFollowing,1.08006,1.08256,1.08256,1.07507,25.0,49.9,2000,-24.96,-5.1323,SL,2
2025-04-22T13:00:00,2025-04-22T17:00:00,Sell,TrendFollowing,1.14690,1.14500,1.14500,1.13783,45.3,90.7,1000,+19.00,+1.8300,Trail,4
2025-04-24T14:00:00,2025-04-25T02:00:00,Buy,TrendFollowing,1.13767,1.13435,1.13319,1.14662,44.8,89.5,1000,-33.20,-3.3900,StratExit,12
2025-05-02T09:00:00,2025-05-02T10:00:00,Buy,TrendFollowing,1.13329,1.13420,1.13420,1.14023,34.7,69.4,1000,+9.09,+0.8389,Trail,1
2025-05-05T18:00:00,2025-05-06T02:00:00,Sell,TrendFollowing,1.12987,1.12938,1.12938,1.12233,37.7,75.4,1000,+4.86,+0.4158,Trail,8
2025-05-09T19:00:00,2025-05-09T20:00:00,Buy,TrendFollowing,1.12599,1.12570,1.12264,1.13269,33.5,67.0,1000,-2.90,-0.3600,FriClose,1
2025-05-13T16:00:00,2025-05-14T01:00:00,Buy,TrendFollowing,1.11759,1.11829,1.11829,1.12516,37.9,75.7,1000,+7.00,+0.6299,Trail,9
2025-05-15T17:00:00,2025-05-16T02:00:00,Sell,TrendFollowing,1.11797,1.12030,1.12212,1.10968,41.5,82.9,1000,-23.30,-2.4000,StratExit,9
